"","Site","Country","HydroBasin","total_bincount","mean_ts_fill","cooccur.TF"
"1","G10003","SWE",2080030160,256,0.727272727272727,0
"2","G10008","SWE",2080030340,25,0.714285714285714,0
"3","G10016","SWE",2080030160,289,0.739130434782609,0
"4","G10019","SWE",2080032990,81,1,0
"5","G10021","FIN",2080030100,144,0.8,1
"6","G10024","SWE",2080030160,225,0.75,0
"7","G10026","FIN",2080030100,144,0.8,0
"8","G10027","SWE",2080030220,36,0.428571428571429,0
"9","G10029","SWE",2080030160,100,0.588235294117647,0
"10","G10030","SWE",2080030220,49,0.4375,0
"11","G10036","SWE",2080030220,64,0.444444444444444,0
"12","G10037","SWE",2080030220,49,0.5,0
"13","G10038","SWE",2080030160,225,0.681818181818182,0
"14","G10039","SWE",2080032980,81,0.9,0
"15","G10040","SWE",2080030220,100,0.555555555555556,0
"16","G10043","SWE",2080030220,100,0.555555555555556,0
"17","G10045","FIN",2080030100,64,0.727272727272727,0
"18","G10046","SWE",2080030220,144,0.666666666666667,0
"19","G10049","SWE",2080032500,196,0.875,0
"20","G10050","SWE",2080030220,81,0.5625,0
"21","G10053","SWE",2080030220,25,0.625,0
"22","G10055","SWE",2080030340,25,0.714285714285714,0
"23","G10056","SWE",2080030340,25,0.714285714285714,0
"24","G10057","SWE",2080030340,25,0.714285714285714,0
"25","G10058","SWE",2080030220,81,0.642857142857143,0
"26","G10061","SWE",2080030220,81,0.5625,0
"27","G10062","SWE",2080030220,64,0.5,0
"28","G10064","SWE",2080030160,169,0.684210526315789,0
"29","G10068","SWE",2080030160,289,0.739130434782609,0
"30","G10069","SWE",2080030220,49,0.636363636363636,0
"31","G1007","USA",7080047060,64,0.727272727272727,0
"32","G10074","SWE",2080030220,100,0.526315789473684,0
"33","G10076","SWE",2080032990,324,0.947368421052632,0
"34","G10078","SWE",2080030160,225,0.652173913043478,0
"35","G10079","SWE",2080030160,81,0.75,0
"36","G1008","USA",7080047060,225,0.833333333333333,0
"37","G10081","SWE",2080030160,529,0.766666666666667,0
"38","G10082","SWE",2080030100,100,0.666666666666667,1
"39","G10086","SWE",2080030160,169,0.65,0
"40","G10088","SWE",2080030160,225,0.652173913043478,0
"41","G10092","SWE",2080030260,100,0.769230769230769,0
"42","G10093","SWE",2080030260,100,0.769230769230769,0
"43","G10094","SWE",2080030260,100,0.769230769230769,0
"44","G10103","SWE",2080030100,64,0.727272727272727,0
"45","G10104","SWE",2080030160,144,0.631578947368421,0
"46","G10105","SWE",2080030160,225,0.625,0
"47","G10106","SWE",2080032650,100,0.625,0
"48","G10107","SWE",2080030160,64,0.615384615384615,0
"49","G10109","SWE",2080032990,529,0.851851851851852,0
"50","G10114","FIN",2080030100,64,0.8,0
"51","G10116","FIN",2080030100,49,0.777777777777778,0
"52","G10119","SWE",2080032650,196,0.875,0
"53","G1012","USA",7080047060,500,0.944444444444444,0
"54","G10120","SWE",2080032990,729,0.931034482758621,0
"55","G10124","FIN",2080030100,25,0.833333333333333,0
"56","G10125","SWE",2080030160,292,0.556850556850557,0
"57","G1013","USA",7080047060,425,0.807952069716776,0
"58","G10130","SWE",2080030160,289,0.653846153846154,0
"59","G10131","SWE",2080032670,169,0.8125,0
"60","G10135","SWE",2080030100,256,0.64,0
"61","G10137","SWE",2080030100,441,0.67741935483871,0
"62","G10139","SWE",2080030160,324,0.782608695652174,0
"63","G1014","USA",7080047060,544,0.832080200501253,0
"64","G10143","SWE",2080030100,169,0.684210526315789,0
"65","G10145","SWE",2080030100,281,0.538892480068951,0
"66","G10149","SWE",2080030100,225,0.6,0
"67","G1015","USA",7080047060,464,0.83265306122449,0
"68","G10154","SWE",2080030160,25,0.5,0
"69","G10156","SWE",2080030160,25,0.5,0
"70","G10159","SWE",2080030160,36,0.666666666666667,0
"71","G1016","USA",7080047060,410,0.798931623931624,0
"72","G10164","SWE",2080030160,324,0.75,0
"73","G10167","SWE",2080030160,121,0.611111111111111,0
"74","G10168","SWE",2080030100,281,0.557647058823529,0
"75","G1017","USA",7080047060,361,0.95,0
"76","G10170","SWE",2080030160,225,0.625,0
"77","G10172","SWE",2080030160,361,0.826086956521739,0
"78","G10173","SWE",2080030160,265,0.558260869565217,0
"79","G10175","SWE",2080030100,149,0.549793601651187,0
"80","G10179","SWE",2080030160,242,0.543529411764706,0
"81","G10180","SWE",2080030160,144,0.666666666666667,0
"82","G10181","SWE",2080030160,125,0.572649572649573,0
"83","G10184","SWE",2080030160,170,0.703460038986355,0
"84","G10186","SWE",2080030160,170,0.703460038986355,0
"85","G10188","FIN",2080030100,36,0.666666666666667,0
"86","G10189","SWE",2080030100,242,0.514130434782609,0
"87","G1019","USA",7080047060,81,0.818181818181818,0
"88","G10191","SWE",2080030160,208,0.625454545454545,0
"89","G1020","USA",7080047060,544,0.90625,0
"90","G10200","SWE",2080030160,202,0.641471571906355,0
"91","G10203","SWE",2080030100,225,0.504545454545455,0
"92","G10206","SWE",2080030100,269,0.493383742911153,0
"93","G1021","USA",7080047060,481,0.875862068965517,0
"94","G1022","USA",7080047060,611,0.846590909090909,0
"95","G10222","SWE",2080033010,100,0.833333333333333,0
"96","G10224","SWE",2080030100,49,0.7,0
"97","G1023","USA",7080047060,596,0.891640866873065,0
"98","G10232","SWE",2080030100,196,0.777777777777778,0
"99","G10233","SWE",2080030100,196,0.736842105263158,0
"100","G10234","SWE",2080030100,225,0.789473684210526,0
"101","G10239","SWE",2080030100,361,0.904761904761905,0
"102","G1024","USA",7080047060,642,0.780291005291005,0
"103","G10240","SWE",2080030100,400,0.909090909090909,0
"104","G10241","SWE",2080030100,529,0.92,0
"105","G10242","SWE",2080030100,361,0.863636363636364,0
"106","G10244","SWE",2080030100,361,0.863636363636364,0
"107","G10245","SWE",2080030100,400,0.869565217391304,0
"108","G10246","SWE",2080030100,400,0.869565217391304,0
"109","G10247","SWE",2080030100,400,0.869565217391304,0
"110","G1025","USA",7080047060,500,0.862745098039216,0
"111","G10250","SWE",2080032350,169,0.65,0
"112","G10253","SWE",2080032670,25,0.833333333333333,0
"113","G10255","SWE",2080033010,49,0.583333333333333,0
"114","G10258","SWE",2080033010,256,0.842105263157895,0
"115","G10259","SWE",2080033010,149,0.543859649122807,0
"116","G1026","USA",7080047060,596,0.899324435656616,0
"117","G10261","SWE",2080033010,100,0.666666666666667,0
"118","G10262","SWE",2080033020,324,0.75,0
"119","G10264","SWE",2080032680,49,0.538461538461538,0
"120","G10266","SWE",2080033020,169,0.8125,0
"121","G10267","SWE",2080033010,256,0.842105263157895,0
"122","G10269","SWE",2080033020,400,0.833333333333333,0
"123","G1027","USA",7080047060,485,0.755590814414344,0
"124","G10272","SWE",2080033020,169,0.866666666666667,0
"125","G10275","SWE",2080033020,324,0.692307692307692,0
"126","G10276","SWE",2080033020,121,0.846153846153846,0
"127","G10277","SWE",2080033010,170,0.563413742690059,0
"128","G1028","USA",7080047060,596,0.891640866873065,0
"129","G10282","SWE",2080033020,225,0.789473684210526,0
"130","G10283","SWE",2080033010,36,0.545454545454545,0
"131","G10284","SWE",2080033020,100,0.833333333333333,0
"132","G10285","SWE",2080033010,121,0.733333333333333,0
"133","G10286","SWE",2080033020,49,1,0
"134","G1029","USA",7080047060,500,0.851851851851852,0
"135","G10291","SWE",2080033020,289,0.772727272727273,0
"136","G10292","SWE",2080033020,196,0.823529411764706,0
"137","G10293","SWE",2080032680,169,0.590909090909091,0
"138","G10297","SWE",2080032680,256,0.727272727272727,0
"139","G103","HUN",2080008490,25,0.714285714285714,0
"140","G1030","USA",7080047060,585,0.816483516483516,0
"141","G10300","SWE",2080033020,289,0.894736842105263,0
"142","G10302","SWE",2080033010,81,0.692307692307692,0
"143","G10307","SWE",2080033020,324,0.9,0
"144","G10308","SWE",2080033090,121,0.785714285714286,0
"145","G1031","USA",7080047060,436,0.884615384615385,0
"146","G10310","SWE",2080033010,121,0.6875,0
"147","G10311","SWE",2080033090,144,0.8,0
"148","G10312","SWE",2080032600,25,0.833333333333333,0
"149","G10313","SWE",2080033020,441,0.84,0
"150","G10319","SWE",2080033020,1024,0.744186046511628,0
"151","G1032","USA",7080047060,557,0.896345811051693,0
"152","G10322","SWE",2080033020,729,0.613636363636364,0
"153","G10326","SWE",2080033020,49,0.538461538461538,0
"154","G10328","SWE",2080033020,225,0.833333333333333,0
"155","G10329","SWE",2080033080,196,0.777777777777778,0
"156","G1033","USA",7080047060,706,0.86228354978355,0
"157","G10330","SWE",2080033020,324,0.857142857142857,0
"158","G10334","SWE",2080033020,225,0.652173913043478,0
"159","G10335","SWE",2080033080,100,0.833333333333333,0
"160","G10336","SWE",2080033020,64,0.727272727272727,0
"161","G10337","SWE",2080033020,361,0.863636363636364,0
"162","G1034","USA",7080047060,522,0.835,0
"163","G10342","SWE",2080033020,196,0.823529411764706,0
"164","G10343","SWE",2080033090,64,0.727272727272727,0
"165","G10345","SWE",2080033020,256,0.695652173913043,0
"166","G10347","SWE",2080033020,121,0.611111111111111,0
"167","G1035","USA",7080047060,562,0.855263157894737,0
"168","G10350","SWE",2080033080,256,0.8,0
"169","G10352","SWE",2080033080,400,0.833333333333333,0
"170","G10353","SWE",2080033080,289,0.85,0
"171","G10355","SWE",2080033080,196,0.56,0
"172","G10358","SWE",2080033080,169,0.8125,0
"173","G10359","SWE",2080033080,256,0.695652173913043,0
"174","G1036","USA",7080047060,505,0.908045977011494,0
"175","G10361","SWE",2080033080,281,0.486498814085021,0
"176","G10362","SWE",2080033090,250,0.71875,0
"177","G10363","SWE",2080033020,441,0.875,0
"178","G10365","SWE",2080033090,144,0.705882352941177,0
"179","G10367","SWE",2080033080,256,0.842105263157895,0
"180","G1037","USA",7080047060,562,0.855263157894737,0
"181","G10371","SWE",2080032670,64,0.615384615384615,0
"182","G10373","SWE",2080033090,36,0.857142857142857,0
"183","G10375","SWE",2080033080,194,0.692564745196324,0
"184","G1038","USA",7080047060,502,0.829594017094017,0
"185","G10380","SWE",2080033090,169,0.590181660899654,0
"186","G10382","SWE",2080032670,64,0.533333333333333,0
"187","G10384","SWE",2080033090,289,0.62962962962963,0
"188","G10385","SWE",2080032490,64,0.533333333333333,0
"189","G10388","SWE",2080032600,25,0.333333333333333,0
"190","G1039","USA",7080047060,544,0.875,0
"191","G10391","SWE",2080033010,64,0.888888888888889,0
"192","G10394","SWE",2080033090,130,0.559561965811966,0
"193","G10395","SWE",2080033090,221,0.592442645074224,0
"194","G10397","SWE",2080033090,121,0.6875,0
"195","G1040","USA",7080047060,481,0.875862068965517,0
"196","G10404","SWE",2080032280,25,0.714285714285714,0
"197","G10406","SWE",2080032280,125,0.580357142857143,0
"198","G10409","SWE",2080033090,64,0.666666666666667,0
"199","G1041","USA",7080047060,569,0.947474747474747,0
"200","G10410","SWE",2080032280,49,0.583333333333333,0
"201","G10416","SWE",2080033080,36,0.75,0
"202","G1042","USA",7080047060,656,0.929824561403509,0
"203","G10420","SWE",2080033080,36,0.75,0
"204","G10423","SWE",2080032280,49,0.7,0
"205","G10426","SWE",2080032280,98,0.680555555555556,0
"206","G10427","SWE",2080033080,36,0.5,0
"207","G1043","USA",7080047060,481,0.85395537525355,0
"208","G10431","SWE",2080032280,145,0.680241327300151,0
"209","G10438","SWE",2080033120,61,0.424793388429752,0
"210","G1044","USA",7080047060,580,0.91984864121087,0
"211","G10444","SWE",2080033120,169,0.590909090909091,0
"212","G10446","SWE",2080033120,196,0.56,0
"213","G10449","SWE",2080032280,36,1,0
"214","G1045","USA",7080047060,425,0.919191919191919,0
"215","G10452","SWE",2080033130,441,0.7,0
"216","G10453","SWE",2080032680,100,0.37037037037037,0
"217","G10455","SWE",2080033120,169,0.590909090909091,0
"218","G1046","USA",7080047060,625,0.892857142857143,0
"219","G10462","SWE",2080033010,64,0.888888888888889,0
"220","G10464","SWE",2080033120,490,0.536151960784314,0
"221","G10465","SWE",2080033120,25,1,0
"222","G10468","SWE",2080033080,225,0.9375,0
"223","G1047","USA",7080047060,513,0.793406593406593,0
"224","G10470","SWE",2080033130,256,0.592592592592593,0
"225","G10472","SWE",2080032600,81,0.642857142857143,0
"226","G10475","SWE",2080033010,64,0.888888888888889,0
"227","G10477","SWE",2080032600,64,0.888888888888889,0
"228","G10479","SWE",2080033120,324,0.9,0
"229","G1048","USA",7080047060,500,0.875,0
"230","G10481","SWE",2080033120,225,0.789473684210526,0
"231","G10483","SWE",2080032600,36,1,0
"232","G10485","SWE",2080033080,25,0.384615384615385,0
"233","G10486","SWE",2080033120,1089,0.868421052631579,0
"234","G10487","SWE",2080033120,25,1,0
"235","G1049","USA",7080047060,546,0.78858024691358,0
"236","G10490","SWE",2080032600,64,0.8,0
"237","G10494","SWE",2080032600,289,0.944444444444444,0
"238","G10497","SWE",2080032230,256,0.842105263157895,0
"239","G10498","SWE",2080032230,49,1,0
"240","G10499","SWE",2080032230,121,0.846153846153846,0
"241","G1050","USA",7080047060,625,0.882563551736484,0
"242","G10500","SWE",2080032600,100,1,0
"243","G10501","SWE",2080032230,100,0.909090909090909,0
"244","G10503","SWE",2080032230,36,1,0
"245","G10504","SWE",2080032230,100,0.769230769230769,0
"246","G10505","SWE",2080032230,64,1,0
"247","G10509","SWE",2080032230,324,0.9,0
"248","G1051","USA",7080047060,481,0.803819894563996,0
"249","G10512","SWE",2080033120,1156,0.85,0
"250","G10514","SWE",2080032600,196,0.875,0
"251","G10515","SWE",2080032230,81,0.45,0
"252","G10517","SWE",2080033120,324,0.9,0
"253","G1052","USA",7080047060,666,0.950980392156863,0
"254","G10520","SWE",2080033120,1156,0.85,0
"255","G10523","SWE",2080032230,64,1,0
"256","G10524","SWE",2080032230,36,1,0
"257","G10526","SWE",2080033080,49,0.368421052631579,0
"258","G10527","SWE",2080033120,169,0.866666666666667,0
"259","G1053","USA",7080047060,500,0.810359231411863,0
"260","G10534","SWE",2080032600,25,0.714285714285714,0
"261","G10535","SWE",2080033130,25,0.5,0
"262","G10538","SWE",2080033120,1681,0.872340425531915,0
"263","G1054","USA",7080047060,596,0.908496732026144,0
"264","G10540","SWE",2080033130,64,0.615384615384615,0
"265","G10543","SWE",2080033130,49,0.583333333333333,0
"266","G10544","SWE",2080033010,25,0.384615384615385,0
"267","G10545","SWE",2080033130,256,0.666666666666667,0
"268","G1055","USA",7080047060,637,0.929411764705882,0
"269","G10550","SWE",2080033130,169,0.590909090909091,0
"270","G10551","SWE",2080032680,121,0.578947368421053,0
"271","G10556","SWE",2080033120,576,0.857142857142857,0
"272","G1056","USA",7080047060,481,0.803819894563996,0
"273","G10561","SWE",2080033120,441,0.875,0
"274","G10562","SWE",2080033080,36,0.4,0
"275","G10567","SWE",2080032230,169,0.722222222222222,0
"276","G10568","SWE",2080033120,1089,0.868421052631579,0
"277","G1057","USA",7080047060,50,0.5,0
"278","G10571","SWE",2080033130,36,0.5,0
"279","G10575","SWE",2080033120,64,0.533333333333333,0
"280","G1058","USA",7080047060,450,0.745319495319495,0
"281","G10581","SWE",2080032230,36,0.857142857142857,0
"282","G10582","SWE",2080032230,64,0.888888888888889,0
"283","G10583","SWE",2080032230,49,0.875,0
"284","G10585","SWE",2080033120,961,0.861111111111111,0
"285","G1059","USA",7080047060,493,0.837011884550085,0
"286","G10590","SWE",2080032230,169,0.928571428571429,0
"287","G10591","SWE",2080032230,36,0.545454545454545,0
"288","G10595","SWE",2080033120,324,0.947368421052632,0
"289","G1060","USA",7080047060,569,0.893178893178893,0
"290","G10601","SWE",2080033190,169,0.590909090909091,0
"291","G10607","SWE",2080033190,484,0.666666666666667,0
"292","G1061","USA",7080047060,521,0.874654377880184,0
"293","G10610","SWE",2080033190,100,0.476190476190476,0
"294","G10618","SWE",2080033080,36,0.4,0
"295","G1062","USA",7080047060,581,0.775396825396825,0
"296","G10621","SWE",2080033190,64,0.571428571428571,0
"297","G10626","SWE",2080033190,169,0.619047619047619,0
"298","G1063","USA",7080047060,521,0.874654377880184,0
"299","G10630","SWE",2080033080,289,1,0
"300","G10631","SWE",2080033080,25,0.384615384615385,0
"301","G10639","SWE",2080033190,49,0.411764705882353,0
"302","G1064","USA",7080047060,569,0.846738057264373,0
"303","G10643","SWE",2080032680,169,0.464285714285714,0
"304","G1065","USA",7080047060,569,0.878448349036584,0
"305","G10653","SWE",2080033200,256,0.666666666666667,0
"306","G1066","USA",7080047060,569,0.846738057264373,0
"307","G10664","SWE",2080033190,25,0.714285714285714,0
"308","G10666","SWE",2080033190,25,0.833333333333333,0
"309","G10668","SWE",2080033190,36,0.666666666666667,0
"310","G1067","USA",7080047060,544,0.876488095238095,0
"311","G10670","SWE",2080033080,49,0.35,0
"312","G10671","SWE",2080033080,49,0.7,0
"313","G10672","SWE",2080056790,64,0.888888888888889,0
"314","G10677","SWE",2080033080,49,0.7,0
"315","G1068","USA",7080047060,521,0.874654377880184,0
"316","G10682","SWE",2080033080,25,0.384615384615385,0
"317","G10683","SWE",2080033080,100,0.434782608695652,0
"318","G10687","SWE",2080033190,289,0.653846153846154,0
"319","G10689","SWE",2080033190,121,0.647058823529412,0
"320","G1069","USA",7080047060,656,0.867724867724868,0
"321","G10691","SWE",2080032230,361,0.95,0
"322","G10692","SWE",2080033010,36,0.428571428571429,0
"323","G10694","SWE",2080033080,144,0.75,0
"324","G10696","SWE",2080032230,256,0.842105263157895,0
"325","G1070","USA",7080047060,482,0.861111111111111,0
"326","G10700","SWE",2080033010,289,0.894736842105263,0
"327","G10701","SWE",2080032410,49,0.777777777777778,0
"328","G10702","SWE",2080033190,64,1,0
"329","G10705","SWE",2080032230,64,0.727272727272727,0
"330","G10706","SWE",2080033010,25,0.454545454545455,0
"331","G1071","USA",7080047060,517,0.794593626924454,0
"332","G10711","SWE",2080033010,25,0.357142857142857,0
"333","G10717","SWE",2080033080,81,0.428571428571429,0
"334","G10719","SWE",2080033080,36,0.428571428571429,0
"335","G1072","USA",7080047060,569,0.918614718614719,0
"336","G10720","SWE",2080033190,169,0.866666666666667,0
"337","G10721","SWE",2080033080,81,0.818181818181818,0
"338","G10722","SWE",2080033080,64,0.533333333333333,0
"339","G10723","SWE",2080033080,625,0.925925925925926,0
"340","G10727","SWE",2080033010,81,0.5625,0
"341","G1073","USA",7080047060,610,0.893790849673203,0
"342","G10733","SWE",2080033190,144,0.461538461538462,0
"343","G10736","SWE",2080033190,36,0.5,0
"344","G10738","SWE",2080032230,64,0.533333333333333,1
"345","G10739","SWE",2080032230,169,0.481481481481481,0
"346","G1074","USA",7080047060,474,0.821149553571428,0
"347","G10740","SWE",2080033010,144,0.521739130434783,0
"348","G10741","SWE",2080033190,484,0.846153846153846,0
"349","G10744","SWE",2080033190,49,0.538461538461538,0
"350","G10752","SWE",2080033190,289,0.62962962962963,0
"351","G10761","SWE",2080033190,169,0.52,0
"352","G10762","SWE",2080032680,61,0.230519480519481,0
"353","G10764","SWE",2080033190,400,0.740740740740741,0
"354","G10775","SWE",2080033010,144,0.5,0
"355","G10777","SWE",2080033080,100,0.714285714285714,0
"356","G10783","SWE",2080033190,81,0.818181818181818,0
"357","G10785","SWE",2080033010,49,0.636363636363636,0
"358","G10786","SWE",2080032860,25,0.5,0
"359","G10788","SWE",2080033190,324,0.692307692307692,0
"360","G10789","SWE",2080033190,25,0.833333333333333,0
"361","G10790","SWE",2080033010,225,1,0
"362","G10792","SWE",2080033080,100,0.476190476190476,0
"363","G10794","SWE",2080033200,81,0.818181818181818,0
"364","G10797","SWE",2080033200,289,0.68,0
"365","G10798","SWE",2080033190,64,1,0
"366","G10800","SWE",2080033010,225,0.833333333333333,0
"367","G10804","SWE",2080033190,324,0.620689655172414,0
"368","G10806","SWE",2080033190,64,0.727272727272727,0
"369","G10807","SWE",2080033200,144,0.545454545454545,0
"370","G10808","SWE",2080033200,100,0.526315789473684,0
"371","G10812","SWE",2080032230,64,1,0
"372","G10813","SWE",2080033190,169,0.5,0
"373","G10815","SWE",2080033010,81,0.75,0
"374","G10816","SWE",2080033080,49,0.5,0
"375","G10817","SWE",2080033080,64,0.380952380952381,0
"376","G10820","SWE",2080033200,225,0.714285714285714,0
"377","G10821","SWE",2080033010,144,0.705882352941177,0
"378","G10822","SWE",2080033010,81,0.75,0
"379","G10826","SWE",2080033010,196,0.736842105263158,0
"380","G10828","SWE",2080033010,256,0.761904761904762,0
"381","G10829","SWE",2080033080,121,0.44,0
"382","G10830","SWE",2080033080,49,0.4375,0
"383","G10832","SWE",2080033190,144,0.705882352941177,0
"384","G10838","SWE",2080033080,144,0.571428571428571,0
"385","G10840","SWE",2080033200,64,1,0
"386","G10843","SWE",2080033080,25,1,0
"387","G10845","SWE",2080033080,100,0.454545454545455,0
"388","G10846","SWE",2080033080,361,0.76,1
"389","G10848","SWE",2080033080,36,0.6,0
"390","G10850","SWE",2080033200,25,0.357142857142857,0
"391","G10853","SWE",2080033200,324,0.75,0
"392","G10854","SWE",2080033080,529,1,0
"393","G10855","SWE",2080033190,484,0.785714285714286,0
"394","G10858","SWE",2080033080,64,1,0
"395","G10859","SWE",2080033200,529,0.793103448275862,0
"396","G10863","SWE",2080033080,576,0.857142857142857,0
"397","G10865","SWE",2080033200,100,0.666666666666667,0
"398","G10866","SWE",2080033200,36,0.4,0
"399","G10867","SWE",2080033190,625,0.833333333333333,0
"400","G10868","SWE",2080033200,256,0.64,0
"401","G10871","SWE",2080033080,324,0.818181818181818,0
"402","G10875","SWE",2080033080,25,0.833333333333333,0
"403","G10876","SWE",2080033080,100,0.454545454545455,0
"404","G10878","SWE",2080033080,36,0.4,0
"405","G10880","SWE",2080033200,169,0.448275862068966,0
"406","G10886","SWE",2080033190,225,0.46875,0
"407","G10887","SWE",2080033190,169,0.481481481481481,1
"408","G10888","SWE",2080033200,400,0.740740740740741,0
"409","G10889","SWE",2080032230,36,1,0
"410","G10893","SWE",2080032230,49,1,0
"411","G10894","SWE",2080033200,144,0.545454545454545,0
"412","G10895","SWE",2080033080,196,0.736842105263158,0
"413","G10896","SWE",2080033080,169,0.8125,0
"414","G10898","SWE",2080033200,121,0.733333333333333,0
"415","G10899","SWE",2080056780,36,0.75,0
"416","G10900","SWE",2080032230,49,1,0
"417","G10904","SWE",2080032230,25,0.333333333333333,0
"418","G10906","SWE",2080032230,225,0.9375,0
"419","G10908","SWE",2080033200,256,0.761904761904762,0
"420","G10910","SWE",2080033190,36,1,0
"421","G10911","SWE",2080033200,49,0.636363636363636,0
"422","G10913","SWE",2080033080,361,1,0
"423","G10917","SWE",2080033200,121,0.846153846153846,0
"424","G10920","SWE",2080033080,81,1,0
"425","G10921","SWE",2080033200,81,0.692307692307692,0
"426","G10922","SWE",2080033200,49,1,0
"427","G10926","SWE",2080033200,196,0.875,0
"428","G10930","SWE",2080033200,64,0.533333333333333,0
"429","G10932","SWE",2080032230,49,1,0
"430","G10933","SWE",2080033200,49,1,0
"431","G10935","SWE",2080033200,121,0.785714285714286,0
"432","G10947","SWE",2080033080,144,0.923076923076923,0
"433","G10950","SWE",2080033080,289,0.85,0
"434","G10952","SWE",2080033080,225,1,1
"435","G10954","SWE",2080033190,49,0.777777777777778,0
"436","G10957","SWE",2080033080,64,0.888888888888889,0
"437","G10958","SWE",2080033080,289,0.80952380952381,0
"438","G10960","SWE",2080033190,74,0.568589743589744,0
"439","G10965","SWE",2080033200,361,0.633333333333333,1
"440","G10966","SWE",2080033120,25,0.25,0
"441","G10967","SWE",2080033200,144,0.631578947368421,0
"442","G10968","SWE",2080033080,961,1,0
"443","G10970","SWE",2080033200,576,0.727272727272727,0
"444","G10973","SWE",2080033200,625,0.694444444444444,0
"445","G10974","SWE",2080032870,81,0.9,0
"446","G10976","SWE",2080056850,121,0.6875,0
"447","G10977","SWE",2080033080,529,0.793103448275862,0
"448","G10978","SWE",2080032230,484,0.956521739130435,0
"449","G10979","SWE",2080032230,81,1,0
"450","G10980","SWE",2080032870,121,0.733333333333333,0
"451","G10981","SWE",2080033080,25,1,0
"452","G10982","SWE",2080033200,256,0.666666666666667,0
"453","G10985","SWE",2080032680,100,0.588235294117647,0
"454","G10988","SWE",2080033080,784,0.903225806451613,0
"455","G10990","SWE",2080031960,36,0.75,0
"456","G10991","SWE",2080033120,49,0.333333333333333,0
"457","G10994","SWE",2080033080,484,0.88,0
"458","G10995","SWE",2080033080,484,0.916666666666667,0
"459","G10997","SWE",2080033080,64,0.8,0
"460","G11003","SWE",2080033200,36,0.75,0
"461","G11009","SWE",2080033080,36,0.461538461538462,0
"462","G11013","SWE",2080033200,49,1,0
"463","G11014","SWE",2080033080,49,1,0
"464","G11017","SWE",2080033200,144,0.521739130434783,0
"465","G11019","SWE",2080033080,676,1,0
"466","G11023","SWE",2080033200,25,1,0
"467","G11025","SWE",2080033080,324,0.692307692307692,0
"468","G11027","SWE",2080033320,64,0.444444444444444,0
"469","G11029","SWE",2080031960,49,0.777777777777778,0
"470","G11030","SWE",2080033200,81,0.45,0
"471","G11035","SWE",2080033080,144,0.8,0
"472","G11036","SWE",2080056900,25,1,0
