"","Site","Country","HydroBasin","total_bincount","mean_ts_fill","cooccur.TF"
"975","G4478","GBR",2080049290,36,0.75,0
"976","G450","FIN",2080029400,81,0.9,0
"977","G4511","GBR",2080049290,49,0.35,0
"978","G4513","GBR",2080049290,49,0.777777777777778,0
"979","G4520","GBR",2080049290,98,0.658119658119658,0
"980","G4522","GBR",2080049290,144,0.631578947368421,0
"981","G4523","GBR",2080048800,49,0.875,0
"982","G4534","GBR",2080053790,25,0.454545454545455,0
"983","G4541","GBR",2080049290,144,0.571428571428571,0
"984","G4551","GBR",2080049290,64,0.4,0
"985","G4563","GBR",2080049290,25,0.357142857142857,0
"986","G4569","GBR",2080049290,36,0.375,0
"987","G4599","GBR",2080053240,25,0.714285714285714,0
"988","G4608","GBR",2080049450,25,0.454545454545455,0
"989","G4627","GBR",2080049300,36,0.461538461538462,0
"990","G464","FIN",2080029400,100,0.909090909090909,0
"991","G465","FIN",2080028660,25,0.833333333333333,0
"992","G4654","GBR",2080053790,25,0.454545454545455,0
"993","G4660","GBR",2080049300,36,0.5,0
"994","G4667","GBR",2080049290,64,0.666666666666667,0
"995","G468","FIN",2080029400,100,0.909090909090909,0
"996","G4683","GBR",2080049290,36,0.545454545454545,0
"997","G469","FIN",2080028870,121,0.407407407407407,0
"998","G4690","GBR",2080049300,36,0.5,0
"999","G4735","GBR",2080049300,36,0.461538461538462,0
"1000","G4766","GBR",2080049300,49,0.28,0
"1001","G4780","GBR",2080049300,121,0.647058823529412,0
"1002","G4816","GBR",2080049300,74,0.741898148148148,0
"1003","G4818","GBR",2080049300,74,0.503030303030303,0
"1004","G4819","GBR",2080049300,25,0.416666666666667,0
"1005","G482","FIN",2080029940,25,0.714285714285714,0
"1006","G4833","GBR",2080049300,25,0.714285714285714,0
"1007","G4835","GBR",2080049300,81,0.6,0
"1008","G4842","GBR",2080048800,81,0.9,0
"1009","G4844","GBR",2080049300,81,0.5625,0
"1010","G4853","GBR",2080053110,64,0.571428571428571,0
"1011","G491","FIN",2080028840,25,1,0
"1012","G4918","GBR",2080053790,64,0.8,0
"1013","G492","FIN",2080029710,25,0.454545454545455,0
"1014","G494","FIN",2080028840,36,1,0
"1015","G4957","GBR",2080053790,36,0.75,0
"1016","G4958","GBR",2080053790,49,0.875,0
"1017","G5013","GBR",2080053790,25,1,0
"1018","G5037","GBR",2080053790,36,0.857142857142857,0
"1019","G5049","GBR",2080053790,25,0.833333333333333,0
"1020","G5114","GBR",2080053670,25,0.3125,0
"1021","G5140","GBR",2080053500,25,0.555555555555556,0
"1022","G5145","GBR",2080053720,25,0.454545454545455,0
"1023","G5179","GBR",2080053720,25,0.384615384615385,0
"1024","G518","FIN",2080029400,100,0.909090909090909,0
"1025","G5197","GBR",2080053720,25,0.5,0
"1026","G5212","GBR",2080053720,25,0.5,0
"1027","G5213","GBR",2080053720,25,0.5,0
"1028","G5226","GBR",2080053680,64,0.615384615384615,0
"1029","G5228","GBR",2080048800,25,1,0
"1030","G524","FIN",2080028530,36,0.428571428571429,0
"1031","G5243","GBR",2080053670,121,0.647058823529412,0
"1032","G5254","GBR",2080053670,36,0.75,0
"1033","G5257","GBR",2080053670,36,1,0
"1034","G5258","GBR",2080053680,49,0.636363636363636,0
"1035","G5260","GBR",2080053670,36,0.857142857142857,0
"1036","G5264","GBR",2080053670,81,0.75,0
"1037","G5266","GBR",2080053670,81,0.692307692307692,0
"1038","G5274","GBR",2080053670,25,0.3125,0
"1039","G5275","GBR",2080053670,25,0.555555555555556,0
"1040","G528","FIN",2080029710,49,0.636363636363636,0
"1041","G5289","GBR",2080053670,196,0.823529411764706,0
"1042","G5297","GBR",2080053670,64,0.571428571428571,0
"1043","G5300","GBR",2080053560,49,0.636363636363636,0
"1044","G531","FIN",2080029710,36,0.6,0
"1045","G532","FIN",2080029710,25,0.454545454545455,0
"1046","G5332","GBR",2080053560,64,0.727272727272727,0
"1047","G5350","GBR",2080053560,25,0.714285714285714,0
"1048","G5373","GBR",2080053240,25,0.833333333333333,0
"1049","G5407","GBR",2080053560,36,0.6,0
"1050","G541","FIN",2080028670,25,1,0
"1051","G5416","GBR",2080053240,25,0.357142857142857,0
"1052","G542","FIN",2080028450,25,1,0
"1053","G5427","GBR",2080053790,49,1,0
"1054","G543","FIN",2080028530,25,1,0
"1055","G545","FIN",2080030020,25,0.833333333333333,0
"1056","G5455","GBR",2080053110,81,0.642857142857143,0
"1057","G5479","GBR",2080053240,25,0.416666666666667,0
"1058","G5482","GBR",2080053260,25,0.416666666666667,0
"1059","G5487","GBR",2080053790,36,0.666666666666667,0
"1060","G5492","GBR",2080053790,64,0.666666666666667,0
"1061","G5498","GBR",2080053790,25,0.5,0
"1062","G5500","GBR",2080053790,36,1,0
"1063","G5513","GBR",2080053790,25,1,0
"1064","G5516","GBR",2080053240,100,0.588235294117647,0
"1065","G5518","GBR",2080053260,36,0.6,0
"1066","G5534","GBR",2080053790,49,0.7,0
"1067","G5537","GBR",2080053790,49,0.636363636363636,0
"1068","G555","FIN",2080029400,100,0.909090909090909,0
"1069","G5551","GBR",2080053260,36,0.857142857142857,0
"1070","G5568","GBR",2080053790,49,0.583333333333333,0
"1071","G5569","GBR",2080053240,49,0.5,0
"1072","G5574","GBR",2080053240,36,0.5,0
"1073","G5585","GBR",2080053240,49,0.583333333333333,0
"1074","G5589","GBR",2080053790,25,0.625,0
"1075","G5594","GBR",2080053260,64,0.615384615384615,1
"1076","G5599","GBR",2080053260,144,1,0
"1077","G5617","GBR",2080053790,64,0.666666666666667,0
"1078","G562","FIN",2080029400,100,0.909090909090909,0
"1079","G5624","GBR",2080053240,36,0.75,0
"1080","G5625","GBR",2080053790,64,1,0
"1081","G563","FIN",2080029960,36,0.75,0
"1082","G5635","GBR",2080053790,25,0.714285714285714,0
"1083","G564","FIN",2080029960,36,0.75,0
"1084","G5646","GBR",2080053260,25,0.833333333333333,0
"1085","G565","FIN",2080029710,49,0.636363636363636,0
"1086","G5653","GBR",2080053790,49,0.875,0
"1087","G5656","GBR",2080053790,25,0.833333333333333,0
"1088","G5671","GBR",2080053790,36,0.545454545454545,0
"1089","G568","FIN",2080029400,100,0.909090909090909,0
"1090","G5680","GBR",2080053790,36,0.75,0
"1091","G5689","GBR",2080053260,49,0.7,0
"1092","G5692","GBR",2080053790,36,0.666666666666667,0
"1093","G571","FIN",2080028450,49,1,0
"1094","G5710","GBR",2080053260,144,0.923076923076923,0
"1095","G5726","GBR",2080053420,25,0.714285714285714,0
"1096","G573","FIN",2080029940,25,0.625,0
"1097","G575","FIN",2080029960,36,0.75,0
"1098","G5757","GBR",2080053240,64,0.533333333333333,0
"1099","G578","FIN",2080029400,100,0.909090909090909,0
"1100","G5802","GBR",2080053790,25,0.625,0
"1101","G5814","GBR",2080053790,64,0.727272727272727,0
"1102","G5854","GBR",2080053100,49,0.636363636363636,0
"1103","G5875","GBR",2080053100,25,0.833333333333333,0
"1104","G5881","GBR",2080053240,25,0.555555555555556,0
"1105","G5928","GBR",2080053240,25,0.833333333333333,0
"1106","G5942","GBR",2080053790,36,0.6,0
"1107","G5950","GBR",2080053100,121,0.785714285714286,0
"1108","G596","CAN",7080035080,25,1,0
"1109","G5976","GBR",2080053790,36,1,0
"1110","G6000","GBR",2080053470,49,0.777777777777778,0
"1111","G6014","GBR",2080053790,64,0.8,0
"1112","G6031","GBR",2080053240,36,0.75,0
"1113","G6035","GBR",2080053240,36,0.857142857142857,0
"1114","G6076","GBR",2080053790,64,0.8,0
"1115","G614","USA",7080008710,144,0.923076923076923,0
"1116","G615","USA",7080008710,144,0.923076923076923,0
"1117","G616","USA",7080008710,169,1,0
"1118","G633","JPN",4080038530,121,1,0
"1119","G635","JPN",4080037060,100,0.909090909090909,0
"1120","G636","JPN",4080037060,81,0.692307692307692,0
"1121","G637","JPN",4080037350,121,0.846153846153846,0
"1122","G644","JPN",4080037570,169,1,0
"1123","G646","JPN",4080037570,81,1,1
"1124","G7159","USA",7080047060,169,1,0
"1125","G7160","USA",7080047060,25,1,0
"1126","G7161","USA",7080047060,144,0.923076923076923,0
"1127","G7163","USA",7080047060,169,1,0
"1128","G7164","USA",7080047060,121,1,0
"1129","G7165","USA",7080047060,144,1,0
"1130","G7166","USA",7080047060,169,1,0
"1131","G7167","USA",7080047060,196,1,0
"1132","G7168","USA",7080047060,100,0.909090909090909,0
"1133","G7169","USA",7080047060,121,0.916666666666667,0
"1134","G7172","USA",7080047060,36,0.545454545454545,0
"1135","G7173","USA",7080047060,49,1,0
"1136","G7176","USA",7080047060,196,1,0
"1137","G7177","USA",7080047060,169,1,0
"1138","G7178","USA",7080047060,196,1,0
"1139","G7179","USA",7080047060,121,1,0
"1140","G7180","USA",7080047060,196,1,0
"1141","G7257","FRA",2080023010,25,0.833333333333333,0
"1142","G7260","FRA",2080023010,49,0.875,0
"1143","G7264","FRA",2080021030,289,0.944444444444444,0
"1144","G7265","FRA",2080021030,196,0.777777777777778,0
"1145","G7266","FRA",2080021030,49,0.875,0
"1146","G7267","FRA",2080021030,256,0.941176470588235,0
"1147","G7268","FRA",2080021030,121,0.578947368421053,0
"1148","G7271","FRA",2080021030,64,0.533333333333333,0
"1149","G7272","FRA",2080021030,121,0.733333333333333,0
"1150","G7275","FRA",2080020590,25,0.263157894736842,0
"1151","G7276","FRA",2080020620,64,0.470588235294118,0
"1152","G7278","FRA",2080021030,49,0.875,0
"1153","G7279","FRA",2080021030,64,0.571428571428571,0
"1154","G7280","FRA",2080020620,49,0.777777777777778,0
"1155","G7281","FRA",2080020620,36,0.75,0
"1156","G7284","FRA",2080021030,25,0.294117647058824,0
"1157","G7286","FRA",2080020620,121,0.578947368421053,0
"1158","G7287","FRA",2080021030,25,0.277777777777778,0
"1159","G7288","FRA",2080021030,81,0.473684210526316,0
"1160","G7289","FRA",2080021030,81,0.5,0
"1161","G7290","FRA",2080021030,121,0.611111111111111,0
"1162","G7292","FRA",2080021030,81,0.5,0
"1163","G7293","FRA",2080021030,81,0.473684210526316,0
"1164","G7294","FRA",2080021030,289,0.894736842105263,0
"1165","G7295","FRA",2080021030,64,0.421052631578947,0
"1166","G7297","FRA",2080021030,169,0.684210526315789,0
"1167","G7298","FRA",2080021030,169,0.684210526315789,0
"1168","G7299","FRA",2080021030,196,1,0
"1169","G7321","FRA",2080023010,49,1,0
"1170","G7333","FRA",2080022030,25,0.714285714285714,0
"1171","G7334","FRA",2080021030,64,0.888888888888889,0
"1172","G7336","FRA",2080021030,81,0.428571428571429,0
"1173","G7338","FRA",2080021030,100,1,0
"1174","G7339","FRA",2080022130,64,1,0
"1175","G7340","FRA",2080022030,121,0.5,0
"1176","G7342","FRA",2080021970,196,0.666666666666667,0
"1177","G7343","FRA",2080021890,324,0.782608695652174,0
"1178","G7344","FRA",2080021860,121,1,0
"1179","G7347","FRA",2080021860,144,0.545454545454545,0
"1180","G7348","FRA",2080021820,169,0.590909090909091,0
"1181","G7353","FRA",2080021800,100,1,0
"1182","G7355","FRA",2080021800,256,0.695652173913043,0
"1183","G7356","FRA",2080022080,25,1,0
"1184","G7357","FRA",2080021030,484,0.916666666666667,0
"1185","G7358","FRA",2080021030,400,0.869565217391304,0
"1186","G7359","FRA",2080022030,64,0.8,0
"1187","G7361","FRA",2080022030,196,0.56,0
"1188","G7363","FRA",2080022080,144,1,0
"1189","G7365","FRA",2080022060,256,0.695652173913043,0
"1190","G7367","FRA",2080021990,36,0.666666666666667,0
"1191","G7369","FRA",2080021990,225,0.652173913043478,0
"1192","G7370","FRA",2080022080,400,0.833333333333333,0
"1193","G7372","FRA",2080022080,256,0.666666666666667,0
"1194","G7373","FRA",2080021990,121,0.785714285714286,0
"1195","G7376","FRA",2080021030,81,0.642857142857143,0
"1196","G7378","FRA",2080022060,100,1,0
"1197","G7380","FRA",2080022030,256,0.695652173913043,0
"1198","G7385","FRA",2080022030,81,0.5625,0
"1199","G7386","FRA",2080021970,169,0.722222222222222,0
"1200","G7390","FRA",2080021970,81,0.5625,0
"1201","G7413","FRA",2080023010,36,1,0
"1202","G7424","FRA",2080016510,25,0.416666666666667,0
"1203","G7436","FRA",2080021030,36,1,0
"1204","G7438","FRA",2080016510,196,0.933333333333333,0
"1205","G7441","FRA",2080016510,121,0.846153846153846,0
"1206","G7445","FRA",2080021030,36,1,0
"1207","G7450","FRA",2080016510,25,0.625,0
"1208","G7454","FRA",2080023010,36,1,0
"1209","G7513","FRA",2080021310,164,0.725925925925926,0
"1210","G7515","FRA",2080021300,292,0.597402597402597,0
"1211","G7516","FRA",2080021280,136,0.875,0
"1212","G7517","FRA",2080021350,169,0.728104575163399,0
"1213","G7519","FRA",2080021360,64,0.5,0
"1214","G7521","FRA",2080021360,361,0.76,0
"1215","G7523","FRA",2080021360,81,1,0
"1216","G7524","FRA",2080021360,25,0.555555555555556,0
"1217","G7525","FRA",2080021350,81,1,0
"1218","G7526","FRA",2080021350,81,0.818181818181818,0
"1219","G7527","FRA",2080021110,25,0.555555555555556,0
"1220","G7530","FRA",2080021110,36,0.666666666666667,0
"1221","G7533","FRA",2080021780,196,0.7,0
"1222","G7535","FRA",2080021110,196,0.636363636363636,0
"1223","G7538","FRA",2080021350,36,0.857142857142857,0
"1224","G7539","FRA",2080021560,484,0.88,0
"1225","G7540","FRA",2080021600,529,1,0
"1226","G7541","FRA",2080021110,225,0.652173913043478,0
"1227","G7543","FRA",2080021690,256,0.941176470588235,0
"1228","G7545","FRA",2080021720,256,0.8,0
"1229","G7547","FRA",2080021110,185,0.756232686980609,0
"1230","G7548","FRA",2080021730,81,0.5,0
"1231","G7550","FRA",2080021110,144,0.571428571428571,0
"1232","G7551","FRA",2080021610,81,1,0
"1233","G7553","FRA",2080021560,64,1,0
"1234","G7554","FRA",2080021560,49,0.875,0
"1235","G7555","FRA",2080021260,36,0.857142857142857,0
"1236","G7556","FRA",2080021260,64,1,0
"1237","G7557","FRA",2080021260,36,0.857142857142857,0
"1238","G7558","FRA",2080021260,36,0.857142857142857,0
"1239","G7559","FRA",2080021220,121,0.846153846153846,0
"1240","G7561","FRA",2080021110,441,0.954545454545455,0
"1241","G7563","FRA",2080021110,36,1,0
"1242","G7565","FRA",2080021220,256,0.727272727272727,0
"1243","G7568","FRA",2080021110,85,0.382995951417004,0
"1244","G7569","FRA",2080021220,361,0.904761904761905,0
"1245","G7602","FRA",2080023010,530,0.759259259259259,1
"1246","G7607","FRA",2080022150,121,0.6875,0
"1247","G7608","FRA",2080022150,144,0.631578947368421,0
"1248","G7609","FRA",2080022150,49,0.368421052631579,0
"1249","G7611","FRA",2080022150,49,1,0
"1250","G7612","FRA",2080021030,144,0.666666666666667,0
"1251","G7613","FRA",2080021030,289,0.85,0
"1252","G7614","FRA",2080021030,25,0.384615384615385,0
"1253","G7616","FRA",2080022150,64,1,0
"1254","G7618","FRA",2080022150,81,0.5625,0
"1255","G7619","FRA",2080022150,36,1,0
"1256","G7625","FRA",2080021030,25,0.416666666666667,0
"1257","G7627","FRA",2080021030,49,0.4375,0
"1258","G7629","FRA",2080021030,121,0.578947368421053,0
"1259","G7631","FRA",2080021030,64,0.533333333333333,0
"1260","G7633","FRA",2080021030,64,1,0
"1261","G7634","FRA",2080021030,81,0.642857142857143,0
"1262","G7635","FRA",2080021030,400,1,0
"1263","G7636","FRA",2080022150,36,1,0
"1264","G7637","FRA",2080021030,49,0.411764705882353,0
"1265","G7639","FRA",2080021030,81,0.529411764705882,0
"1266","G7641","FRA",2080021030,144,0.666666666666667,0
"1267","G7643","FRA",2080021030,361,1,0
"1268","G7644","FRA",2080021030,64,1,0
"1269","G7645","FRA",2080021030,289,0.944444444444444,0
"1270","G7646","FRA",2080021030,169,0.684210526315789,0
"1271","G7648","FRA",2080021030,196,0.777777777777778,1
"1272","G7649","FRA",2080021030,25,1,0
"1273","G7651","FRA",2080021030,100,0.625,0
"1274","G7652","FRA",2080021030,25,0.714285714285714,0
"1275","G7653","FRA",2080021030,64,0.444444444444444,0
"1276","G7654","FRA",2080021030,36,0.428571428571429,0
"1277","G7656","FRA",2080021030,100,0.476190476190476,0
"1278","G7658","FRA",2080021030,256,0.842105263157895,0
"1279","G7662","FRA",2080021030,64,1,0
"1280","G7663","FRA",2080021030,256,0.842105263157895,0
"1281","G7701","FRA",2080022150,425,0.853395061728395,0
"1282","G7702","FRA",2080022970,482,0.811645299145299,0
"1283","G7703","FRA",2080022970,269,0.852173913043478,0
"1284","G7710","FRA",2080022150,125,1,0
"1285","G7713","FRA",2080022150,100,0.526315789473684,0
"1286","G7714","FRA",2080022970,121,0.578947368421053,0
"1287","G7715","BEL",2080022970,25,0.25,0
"1288","G7718","FRA",2080022970,25,0.833333333333333,0
"1289","G7719","FRA",2080022970,81,0.529411764705882,0
"1290","G7721","FRA",2080022150,144,0.705882352941177,0
"1291","G7722","FRA",2080022150,196,0.777777777777778,0
"1292","G7724","FRA",2080022150,256,0.941176470588235,0
"1293","G7725","FRA",2080022970,100,0.526315789473684,0
"1294","G7726","FRA",2080022150,81,0.529411764705882,0
"1295","G7727","FRA",2080022150,169,0.722222222222222,0
"1296","G7729","FRA",2080022150,100,0.625,0
"1297","G7731","FRA",2080022150,196,0.777777777777778,0
"1298","G7732","FRA",2080022150,36,0.352941176470588,0
"1299","G7734","FRA",2080022150,106,0.697619047619048,0
"1300","G7735","FRA",2080022150,100,0.526315789473684,0
"1301","G7736","FRA",2080022150,64,0.615384615384615,0
"1302","G7737","FRA",2080022150,81,0.5625,0
"1303","G7740","FRA",2080022150,125,0.75,0
"1304","G7743","FRA",2080022150,169,0.684210526315789,0
"1305","G7744","FRA",2080022150,144,0.8,0
"1306","G7745","FRA",2080022150,144,0.666666666666667,0
"1307","G7746","FRA",2080022150,289,0.944444444444444,0
"1308","G7747","BEL",2080022970,25,1,0
"1309","G7748","FRA",2080022150,169,0.764705882352941,0
"1310","G7749","FRA",2080022150,25,0.454545454545455,0
"1311","G7753","FRA",2080022150,64,0.533333333333333,0
"1312","G7756","FRA",2080022970,121,0.733333333333333,0
"1313","G7757","FRA",2080022150,196,0.777777777777778,0
"1314","G7761","FRA",2080022150,25,0.714285714285714,0
"1315","G7769","FRA",2080022970,25,0.416666666666667,0
"1316","G7791","FRA",2080023010,500,0.664253393665158,0
"1317","G7805","FRA",2080023010,169,0.684210526315789,0
"1318","G7811","FRA",2080048190,81,1,0
"1319","G7827","FRA",2080020620,100,0.588235294117647,0
"1320","G7829","FRA",2080016510,36,0.666666666666667,0
"1321","G7830","FRA",2080020620,36,0.857142857142857,0
"1322","G7840","FRA",2080016510,49,0.538461538461538,0
"1323","G7841","FRA",2080020620,144,0.857142857142857,0
"1324","G7852","FRA",2080023010,64,0.888888888888889,0
"1325","G7853","FRA",2080016510,25,0.625,0
"1326","G7862","FRA",2080020620,121,0.733333333333333,0
"1327","G7881","FRA",2080023010,121,0.578947368421053,0
"1328","G7883","FRA",2080022360,144,0.631578947368421,0
"1329","G7884","FRA",2080022180,49,0.636363636363636,0
"1330","G7886","FRA",2080022150,49,1,0
"1331","G7887","FRA",2080022150,100,0.625,0
"1332","G7889","FRA",2080022240,100,0.555555555555556,0
"1333","G7890","FRA",2080022360,25,0.5,0
"1334","G7897","FRA",2080022320,36,1,0
"1335","G7899","FRA",2080022150,169,1,0
"1336","G7900","FRA",2080022150,49,1,0
"1337","G7901","FRA",2080022150,169,0.722222222222222,0
"1338","G7902","FRA",2080022130,49,1,0
"1339","G7905","FRA",2080022150,100,1,0
"1340","G7908","FRA",2080023010,100,0.588235294117647,0
"1341","G7913","FRA",2080023010,557,0.67963567963568,1
"1342","G7915","FRA",2080022150,36,0.666666666666667,0
"1343","G7917","FRA",2080022150,81,0.692307692307692,0
"1344","G7918","FRA",2080022150,100,0.714285714285714,0
"1345","G7919","FRA",2080022150,64,0.666666666666667,0
"1346","G7921","FRA",2080022150,64,0.666666666666667,0
"1347","G7922","FRA",2080022150,208,0.589010989010989,0
"1348","G7925","FRA",2080022150,25,1,0
"1349","G7926","FRA",2080022150,64,0.666666666666667,0
"1350","G7930","FRA",2080022150,25,0.714285714285714,0
"1351","G7933","FRA",2080023010,81,0.529411764705882,0
"1352","G7934","FRA",2080022150,314,1,0
"1353","G7935","FRA",2080022150,353,0.796363636363636,0
"1354","G7936","FRA",2080022150,250,0.911764705882353,0
"1355","G7940","FRA",2080022150,144,0.923076923076923,0
"1356","G7941","FRA",2080022150,64,0.8,0
"1357","G7945","FRA",2080022150,49,0.583333333333333,0
"1358","G7946","FRA",2080022150,49,0.466666666666667,0
"1359","G7947","FRA",2080022150,25,0.714285714285714,0
"1360","G7948","FRA",2080022150,36,0.75,0
"1361","G7950","FRA",2080022150,25,0.714285714285714,0
"1362","G7968","FRA",2080023010,100,0.526315789473684,0
"1363","G7971","FRA",2080016510,81,0.6,0
"1364","G7972","FRA",2080016750,100,0.526315789473684,0
"1365","G7976","FRA",2080016600,64,0.888888888888889,0
"1366","G7977","FRA",2080016600,36,1,0
"1367","G7981","FRA",2080020590,169,1,0
"1368","G7982","FRA",2080016510,121,0.916666666666667,0
"1369","G7986","FRA",2080016510,100,1,0
"1370","G7987","FRA",2080021030,144,0.631578947368421,0
"1371","G7989","FRA",2080020590,64,0.888888888888889,0
"1372","G7990","FRA",2080020590,121,0.916666666666667,0
"1373","G7992","FRA",2080020590,25,1,0
"1374","G7996","FRA",2080016690,74,1,0
"1375","G8000","FRA",2080016640,36,0.857142857142857,0
"1376","G8004","FRA",2080016640,121,0.647058823529412,0
"1377","G8015","FRA",2080016680,25,1,0
"1378","G8019","FRA",2080020590,25,1,0
"1379","G8049","FRA",2080016680,25,0.833333333333333,0
"1380","G8064","FRA",2080020460,225,0.833333333333333,0
"1381","G8065","FRA",2080020590,196,0.736842105263158,0
"1382","G8066","FRA",2080020620,196,0.777777777777778,0
"1383","G8067","FRA",2080020590,49,1,0
"1384","G8069","FRA",2080023010,225,0.789473684210526,0
"1385","G8070","FRA",2080020620,49,1,0
"1386","G8071","FRA",2080020620,196,0.736842105263158,0
"1387","G8073","FRA",2080020620,36,0.315789473684211,0
"1388","G8074","FRA",2080020620,64,1,0
"1389","G8075","FRA",2080020620,64,0.421052631578947,0
"1390","G8077","FRA",2080020620,49,0.875,0
"1391","G8078","FRA",2080020620,64,0.444444444444444,0
"1392","G8081","FRA",2080020620,49,0.4375,0
"1393","G8088","FRA",2080021030,25,1,0
"1394","G8089","FRA",2080021030,25,1,0
"1395","G8090","FRA",2080021030,36,0.375,0
"1396","G8091","FRA",2080021030,144,0.705882352941177,0
"1397","G8092","FRA",2080021030,100,0.588235294117647,0
"1398","G8094","FRA",2080021030,49,0.4375,0
"1399","G8096","FRA",2080021030,144,0.75,0
"1400","G8101","FRA",2080023010,100,0.555555555555556,0
"1401","G8117","FRA",2080023010,542,0.725432462274567,0
"1402","G8119","FRA",2080021030,36,0.333333333333333,0
"1403","G8121","FRA",2080022970,121,0.611111111111111,0
"1404","G8122","FRA",2080022970,196,0.736842105263158,0
"1405","G8124","FRA",2080022150,36,0.857142857142857,0
"1406","G8125","FRA",2080022150,25,0.833333333333333,0
"1407","G8126","FRA",2080022150,196,0.777777777777778,0
"1408","G8127","FRA",2080022970,125,0.75,0
"1409","G8128","FRA",2080023010,169,0.764705882352941,0
"1410","G8134","FRA",2080023010,64,0.615384615384615,0
"1411","G8140","FRA",2080023010,425,0.883493914807302,0
"1412","G8141","FRA",2080023010,98,0.9375,0
"1413","G8142","FRA",2080023010,113,0.941666666666667,0
"1414","G8143","FRA",2080023010,637,0.814027149321267,1
"1415","G8145","FRA",2080023010,144,0.6,0
"1416","G8148","FRA",2080023010,130,0.902777777777778,0
"1417","G8168","FRA",2080023010,64,0.571428571428571,0
"1418","G8169","FRA",2080022970,64,1,0
"1419","G8170","FRA",2080023010,81,0.5,0
"1420","G8173","FRA",2080023010,144,0.705882352941177,0
"1421","G8174","FRA",2080023010,25,0.714285714285714,0
"1422","G8175","FRA",2080023010,121,0.705263157894737,0
"1423","G8176","FRA",2080023010,121,0.578947368421053,0
"1424","G8178","FRA",2080022970,196,0.736842105263158,0
"1425","G8179","FRA",2080023010,121,0.611111111111111,0
"1426","G8180","FRA",2080023010,130,1,0
"1427","G8181","FRA",2080023010,324,0.9,0
"1428","G8182","FRA",2080023010,49,1,0
"1429","G8184","FRA",2080023010,144,0.631578947368421,0
"1430","G8185","FRA",2080023010,49,0.466666666666667,0
"1431","G8186","FRA",2080023010,64,0.533333333333333,0
"1432","G8187","FRA",2080023010,36,0.857142857142857,0
"1433","G8188","FRA",2080023010,49,1,0
"1434","G8196","FRA",2080023010,25,0.555555555555556,0
"1435","G8205","FRA",2080023010,100,0.5,0
"1436","G8215","FRA",2080023010,169,0.619047619047619,0
"1437","G8241","FRA",2080020330,361,1,0
"1438","G8243","FRA",2080020460,25,1,0
"1439","G8244","FRA",2080020330,324,0.947368421052632,0
"1440","G8245","FRA",2080020330,361,1,0
"1441","G8247","FRA",2080020420,289,0.894736842105263,0
"1442","G8248","FRA",2080020330,49,1,0
"1443","G8249","FRA",2080020330,49,1,0
"1444","G8250","FRA",2080020330,64,0.8,1
"1445","G8256","FRA",2080020590,25,1,0
"1446","G8257","FRA",2080020590,25,1,0
"1447","G8259","FRA",2080020590,256,0.888888888888889,0
"1448","G8260","FRA",2080020590,121,0.6875,0
"1449","G8264","FRA",2080020590,25,1,0
"1450","G8265","FRA",2080020590,81,0.5,0
"1451","G8266","FRA",2080020590,256,0.888888888888889,0
"1452","G8267","FRA",2080020590,49,1,0
"1453","G8268","FRA",2080020590,25,0.625,0
"1454","G8269","FRA",2080020590,49,1,0
"1455","G8272","FRA",2080020620,25,0.416666666666667,0
"1456","G8274","FRA",2080020590,49,1,0
"1457","G8275","FRA",2080020590,256,0.888888888888889,0
"1458","G8276","FRA",2080020590,25,0.833333333333333,0
"1459","G8278","FRA",2080020590,25,0.625,0
"1460","G8281","FRA",2080020590,36,1,0
"1461","G8282","FRA",2080020590,49,0.466666666666667,0
"1462","G8293","FRA",2080020590,289,1,0
"1463","G8294","FRA",2080020590,25,0.833333333333333,0
"1464","G8297","FRA",2080020590,36,0.857142857142857,0
